Stock Name,NSE Symbol,Category,Exchange,Token ID,Date,Open (₹),High (₹),Low (₹),Close (₹),Volume,Prev Close (₹),Change (₹),Change (%)
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-01-29,180.0,180.0,171.0,171.85,24895079,,,
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-01-30,168.0,175.8,163.25,163.25,22757539,171.85,-8.6,-5.0044
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-01-31,155.1,167.9,155.1,162.95,22054615,163.25,-0.3,-0.1838
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-01,163.85,171.09,162.95,170.75,6695119,162.95,7.8,4.7867
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-03,169.35,179.28,167.0,171.4,17569178,170.75,0.65,0.3807
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-04,172.0,174.0,162.83,163.74,43760198,171.4,-7.66,-4.4691
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-05,161.55,170.3,161.55,168.52,18221463,163.74,4.78,2.9193
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-06,170.0,174.0,168.52,172.11,7401574,168.52,3.59,2.1303
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-07,172.88,178.99,168.0,172.65,49505080,172.11,0.54,0.3138
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-10,175.2,179.99,173.5,179.28,8673303,172.65,6.63,3.8401
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-11,179.95,179.95,166.59,170.62,13950854,179.28,-8.66,-4.8304
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-12,170.0,176.0,165.85,174.66,16845299,170.62,4.04,2.3678
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-13,174.5,174.66,169.0,169.86,10164200,174.66,-4.8,-2.7482
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-14,170.7,171.75,160.35,164.67,13949059,169.86,-5.19,-3.0555
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-17,164.67,170.5,162.72,168.64,8544174,164.67,3.97,2.4109
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-18,169.8,169.8,165.25,166.17,6217106,168.64,-2.47,-1.4647
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-19,166.0,168.45,163.17,164.61,12488407,166.17,-1.56,-0.9388
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-20,164.61,168.5,162.7,165.24,11833022,164.61,0.63,0.3827
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-21,166.0,166.9,161.43,162.71,8608818,165.24,-2.53,-1.5311
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-24,162.4,162.4,158.56,160.44,7073132,162.71,-2.27,-1.3951
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-25,160.65,165.6,158.35,161.33,8816538,160.44,0.89,0.5547
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-27,163.5,165.49,160.88,161.94,10889252,161.33,0.61,0.3781
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-02-28,160.99,165.95,159.08,163.81,10337062,161.94,1.87,1.1547
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-03,164.7,165.0,159.05,161.5,4534822,163.81,-2.31,-1.4102
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-04,160.59,163.45,159.06,162.93,3827244,161.5,1.43,0.8854
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-05,163.1,176.0,162.26,173.77,9341395,162.93,10.84,6.6532
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-06,175.5,178.0,171.12,174.2,11691377,173.77,0.43,0.2475
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-07,174.8,175.67,171.9,173.2,4751880,174.2,-1.0,-0.5741
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-10,174.7,175.57,168.5,169.38,5750516,173.2,-3.82,-2.2055
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-11,168.2,170.1,167.01,168.41,3628422,169.38,-0.97,-0.5727
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-12,169.69,170.59,168.3,169.27,3271247,168.41,0.86,0.5107
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-13,170.0,171.57,165.82,166.73,5587313,169.27,-2.54,-1.5006
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-17,167.7,168.71,164.41,167.43,3758005,166.73,0.7,0.4198
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-18,168.2,179.0,167.4,177.75,10016596,167.43,10.32,6.1638
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-19,179.85,189.74,178.63,184.19,15741127,177.75,6.44,3.6231
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-20,186.4,187.0,181.85,183.24,10304144,184.19,-0.95,-0.5158
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-21,184.0,204.51,181.9,198.89,75532514,183.24,15.65,8.5407
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-24,193.98,197.99,190.93,195.48,19083033,198.89,-3.41,-1.7145
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-25,196.7,201.77,195.5,196.11,14609591,195.48,0.63,0.3223
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-26,197.0,197.94,190.05,191.02,5803551,196.11,-5.09,-2.5955
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-27,191.0,197.9,190.4,194.61,6819085,191.02,3.59,1.8794
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-03-28,197.0,205.8,195.61,197.51,13958181,194.61,2.9,1.4902
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-01,197.01,213.3,196.15,210.38,17676639,197.51,12.87,6.5161
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-02,209.82,210.0,202.21,206.43,13413653,210.38,-3.95,-1.8776
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-03,204.9,209.4,203.2,206.99,8319028,206.43,0.56,0.2713
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-04,206.01,206.99,198.7,200.42,9074967,206.99,-6.57,-3.1741
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-07,186.5,197.21,185.22,195.75,12234032,200.42,-4.67,-2.3301
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-08,200.85,202.0,192.31,192.73,10617094,195.75,-3.02,-1.5428
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-09,193.0,194.7,190.53,192.03,6995117,192.73,-0.7,-0.3632
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-11,195.1,201.4,193.4,200.12,8794778,192.03,8.09,4.2129
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-15,205.0,205.0,200.56,201.5,7415929,200.12,1.38,0.6896
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-16,202.0,204.7,199.5,200.22,6538524,201.5,-1.28,-0.6352
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-17,200.58,204.32,198.25,200.7,6981177,200.22,0.48,0.2397
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-21,203.5,207.6,201.75,204.1,14179951,200.7,3.4,1.6941
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-22,205.9,208.5,203.1,205.04,12623624,204.1,0.94,0.4606
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-23,207.0,207.74,197.6,199.88,14254202,205.04,-5.16,-2.5166
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-24,200.3,202.38,199.11,200.38,6744294,199.88,0.5,0.2502
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-25,200.81,201.23,191.8,195.18,9568484,200.38,-5.2,-2.5951
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-28,195.0,199.8,193.3,197.85,4589735,195.18,2.67,1.368
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-29,198.78,199.81,195.16,198.5,3391809,197.85,0.65,0.3285
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-04-30,197.99,197.99,193.01,194.43,5144497,198.5,-4.07,-2.0504
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-02,194.53,195.76,191.58,193.23,4658080,194.43,-1.2,-0.6172
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-05,194.9,199.87,193.78,197.71,4618587,193.23,4.48,2.3185
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-06,198.5,200.75,191.0,192.25,6635585,197.71,-5.46,-2.7616
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-07,189.0,194.51,189.0,191.54,4519982,192.25,-0.71,-0.3693
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-08,192.5,193.64,186.0,186.48,6067971,191.54,-5.06,-2.6417
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-09,181.6,184.6,179.06,182.95,7078499,186.48,-3.53,-1.893
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-12,194.69,198.9,192.02,198.3,7484926,182.95,15.35,8.3903
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-13,198.3,200.4,197.0,198.35,4142895,198.3,0.05,0.0252
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-14,198.6,203.2,197.9,201.94,4564915,198.35,3.59,1.8099
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-15,203.5,204.89,199.03,201.07,10028753,201.94,-0.87,-0.4308
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-16,203.35,203.99,200.7,202.77,5253618,201.07,1.7,0.8455
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-19,203.1,207.3,201.62,202.83,6547142,202.77,0.06,0.0296
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-20,203.27,203.9,200.0,200.36,6640719,202.83,-2.47,-1.2178
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-21,199.5,206.64,199.03,204.61,6581864,200.36,4.25,2.1212
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-22,205.4,216.6,203.11,215.08,15450873,204.61,10.47,5.1171
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-23,217.0,222.67,213.22,215.04,10628306,215.08,-0.04,-0.0186
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-26,215.2,218.9,213.65,214.97,5436245,215.04,-0.07,-0.0326
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-27,215.0,216.7,212.41,213.35,3335344,214.97,-1.62,-0.7536
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-28,213.75,215.6,206.0,207.0,8393440,213.35,-6.35,-2.9763
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-29,208.2,209.7,206.33,206.64,5561374,207.0,-0.36,-0.1739
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-05-30,207.0,218.34,206.78,216.47,10445917,206.64,9.83,4.7571
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-02,216.7,219.0,211.7,212.34,6908686,216.47,-4.13,-1.9079
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-03,213.79,215.5,212.51,214.24,2213849,212.34,1.9,0.8948
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-04,215.0,216.95,213.0,213.46,2656869,214.24,-0.78,-0.3641
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-05,214.6,216.8,212.5,212.99,2971723,213.46,-0.47,-0.2202
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-06,214.05,220.9,212.5,218.25,7452125,212.99,5.26,2.4696
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-09,220.0,221.5,217.7,218.41,3219347,218.25,0.16,0.0733
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-10,219.5,224.0,218.19,219.33,5466902,218.41,0.92,0.4212
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-11,219.53,224.67,215.77,216.85,6059666,219.33,-2.48,-1.1307
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-12,217.57,217.69,212.5,213.04,3751183,216.85,-3.81,-1.757
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-13,208.58,214.91,208.56,213.7,3943337,213.04,0.66,0.3098
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-16,213.78,216.06,212.5,214.47,2928277,213.7,0.77,0.3603
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-17,215.0,217.95,213.45,213.89,3358929,214.47,-0.58,-0.2704
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-18,214.0,216.75,212.05,212.48,1969770,213.89,-1.41,-0.6592
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-19,213.0,214.48,209.5,210.04,3202387,212.48,-2.44,-1.1483
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-20,210.0,213.6,209.5,212.37,4456241,210.04,2.33,1.1093
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-23,210.78,212.88,210.66,212.03,1612063,212.37,-0.34,-0.1601
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-24,214.1,218.0,214.1,217.17,3316854,212.03,5.14,2.4242
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-25,218.55,222.5,217.81,220.21,4256581,217.17,3.04,1.3998
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-26,220.9,226.4,218.69,223.71,5075724,220.21,3.5,1.5894
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-27,224.9,227.25,222.67,225.98,4606076,223.71,2.27,1.0147
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-06-30,226.0,226.36,220.8,222.39,2651983,225.98,-3.59,-1.5886
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-01,223.4,224.0,221.33,223.11,1502470,222.39,0.72,0.3238
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-02,223.5,226.35,222.15,222.81,2532081,223.11,-0.3,-0.1345
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-03,222.81,223.46,220.3,220.72,1097102,222.81,-2.09,-0.938
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-04,221.9,221.9,218.6,220.64,1373284,220.72,-0.08,-0.0362
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-07,220.64,220.92,217.5,218.32,1441929,220.64,-2.32,-1.0515
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-08,219.5,224.39,219.41,223.48,2196372,218.32,5.16,2.3635
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-09,223.48,232.0,222.05,227.57,6587269,223.48,4.09,1.8301
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-10,228.7,235.0,226.93,229.41,5836844,227.57,1.84,0.8085
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-11,229.4,235.55,228.51,232.37,5871584,229.41,2.96,1.2903
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-14,233.85,233.85,229.1,231.46,2264418,232.37,-0.91,-0.3916
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-15,231.46,231.99,227.85,228.29,2294911,231.46,-3.17,-1.3696
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-16,229.0,244.4,225.0,238.49,23739985,228.29,10.2,4.468
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-17,242.55,245.19,233.37,242.1,16472913,238.49,3.61,1.5137
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-18,242.0,256.58,241.49,254.75,19129913,242.1,12.65,5.2251
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-21,255.0,261.62,249.33,251.37,9304880,254.75,-3.38,-1.3268
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-22,252.0,255.4,245.74,246.96,4679052,251.37,-4.41,-1.7544
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-23,248.55,250.55,243.01,243.51,3244605,246.96,-3.45,-1.397
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-24,243.5,249.4,242.89,247.04,3917472,243.51,3.53,1.4496
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-25,246.79,246.86,240.0,240.68,2278586,247.04,-6.36,-2.5745
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-28,240.68,243.57,234.05,235.37,2448649,240.68,-5.31,-2.2062
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-29,234.51,238.5,232.95,233.67,2004773,235.37,-1.7,-0.7223
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-30,234.4,239.61,233.0,234.59,2819933,233.67,0.92,0.3937
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-07-31,232.0,236.34,230.0,230.45,2980880,234.59,-4.14,-1.7648
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-01,231.0,232.17,223.63,224.22,3138073,230.45,-6.23,-2.7034
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-04,225.0,231.3,222.4,229.22,3032526,224.22,5.0,2.23
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-05,229.25,232.7,229.0,231.81,2072699,229.22,2.59,1.1299
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-06,232.0,235.45,229.52,232.05,3142077,231.81,0.24,0.1035
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-07,230.91,235.5,229.61,234.71,1946022,232.05,2.66,1.1463
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-08,234.7,240.9,232.97,233.4,2775068,234.71,-1.31,-0.5581
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-11,232.8,233.1,228.1,228.57,1727508,233.4,-4.83,-2.0694
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-12,229.99,232.35,226.5,227.81,1647408,228.57,-0.76,-0.3325
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-13,228.95,230.5,226.56,228.88,1357771,227.81,1.07,0.4697
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-14,228.89,229.68,227.67,228.81,1085441,228.88,-0.07,-0.0306
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-18,231.9,235.0,228.94,232.97,3596400,228.81,4.16,1.8181
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-19,233.6,237.97,231.06,233.7,3505416,232.97,0.73,0.3133
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-20,234.5,249.0,233.48,246.04,7762222,233.7,12.34,5.2803
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-21,247.9,251.5,245.25,249.85,3462957,246.04,3.81,1.5485
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-22,248.01,248.96,244.0,244.8,1749487,249.85,-5.05,-2.0212
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-25,242.55,245.43,240.3,243.67,2165145,244.8,-1.13,-0.4616
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-26,242.5,242.93,237.0,239.17,2060961,243.67,-4.5,-1.8468
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-28,240.0,240.1,235.1,238.43,2282306,239.17,-0.74,-0.3094
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-08-29,238.43,242.44,236.42,238.42,2555590,238.43,-0.01,-0.0042
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-01,238.42,246.95,238.08,244.39,3244919,238.42,5.97,2.504
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-02,246.0,249.99,243.4,247.86,2913074,244.39,3.47,1.4199
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-03,248.7,253.4,248.0,250.65,2842604,247.86,2.79,1.1256
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-04,253.4,253.67,242.0,242.87,2219833,250.65,-7.78,-3.1039
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-05,243.9,245.64,241.5,243.79,1365934,242.87,0.92,0.3788
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-08,244.0,246.26,239.74,240.25,2171070,243.79,-3.54,-1.4521
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-09,242.18,244.87,240.81,244.26,1883430,240.25,4.01,1.6691
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-10,245.9,248.55,244.53,246.31,1875811,244.26,2.05,0.8393
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-11,246.8,248.7,245.2,246.79,1764686,246.31,0.48,0.1949
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-12,247.95,251.23,246.82,247.59,2732556,246.79,0.8,0.3242
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-15,247.99,248.0,243.06,243.68,1906751,247.59,-3.91,-1.5792
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-16,244.6,246.0,243.37,245.09,1404595,243.68,1.41,0.5786
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-17,246.0,246.0,240.21,242.2,3023866,245.09,-2.89,-1.1792
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-18,243.0,243.3,240.65,241.43,1839883,242.2,-0.77,-0.3179
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-19,241.5,243.11,236.0,236.74,6367844,241.43,-4.69,-1.9426
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-22,237.3,240.2,235.25,239.21,1726574,236.74,2.47,1.0433
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-23,239.2,239.21,236.05,237.1,1445862,239.21,-2.11,-0.8821
ITC Hotels,ITCHOTELS,Consumer,NSE,29251,2025-09-24,237.0,237.0,227.63,228.25,3699091,237.1,-8.85,-3.7326
